,Unnamed: 0,Unnamed: 0.1,created_at,text,id,user_id,user_loc,user_followers,user_lang,user_time_zone,retweet_count,fav_count,scores
119,119,119,Wed May 27 23:59:39 +0000 2020,RT @itsagreenthingg: Head over to Joe Biden’s snapchat RIGHT NOW for Wine Down Wednesday with @SymoneDSanders — exclusively on Snapchat 😏…,1265794829767766016,3223335661,,59,,,0,0,2
120,120,120,Wed May 27 23:59:39 +0000 2020,RT @funder: BREAKING: Obama slams Trump in email “the crisis we face underscores the necessity for real leadership in the WH.” Biden will g…,1265794829352529920,2421391446,,624,,,0,0,3
121,121,121,Wed May 27 23:59:39 +0000 2020,RT @ladyvictoria8: Okay young progressives and Bernie supporters.Trump is making an executive order tomorrow about Social media..You think…,1265794828853542913,53563332,"Austin, Texas",2006,,,0,0,3
122,122,122,Wed May 27 23:59:39 +0000 2020,"RT @HardballChris: I recall the courage of a 29 year-old who took on an unbeatable US senator, who, when his wife and daughter were killed,…",1265794828085989378,2502938032,"Miami, FL",53,,,0,0,3
123,123,123,Wed May 27 23:59:38 +0000 2020,@seanhannity How come  no one is questioning Biden’s state of mind! I just can’t believe why the MEDIA is not doing… https://t.co/HOBUszLlaQ,1265794828056637443,753014746488705024,"Mississauga, Ontario",14,,,0,0,1
124,124,124,Wed May 27 23:59:38 +0000 2020,"RT @kylegriffin1: Morning Consult/Politico poll:

Among 9 women reportedly in the mix to be Biden's VP, Sen. Elizabeth Warren would have th…",1265794827783933952,39988740,,669,,,0,0,2
125,125,125,Wed May 27 23:59:38 +0000 2020,"RT @RyanAFournier: Why isn’t Twitter fact-checking the endless “Russian Collusion” bullshit spewed by 

Adam Schiff

Nancy Pelosi

Joe Bide…",1265794827179999232,363286107,,99,,,0,0,2
126,126,126,Wed May 27 23:59:38 +0000 2020,"@vettwotours @tuan007 Right, I say they just go ahead and call Joe Biden 45th President of the United States. Trump… https://t.co/imXDRap3ib",1265794826911481856,886614431622410241,"Tulsa, OK",478,,,0,2,2
127,127,127,Wed May 27 23:59:38 +0000 2020,RT @chancetherapper: Trump and Biden need to just do a ig verzuz battle for black policies cuz I aint never heard either of they hits,1265794826823491585,99889745,"★5192 Eastside TrElyria, Ohio★",1860,,,0,0,1
128,128,128,Wed May 27 23:59:38 +0000 2020,"RT @washingtonpost: Trump says mask wearing is ""politically correct."" Biden calls him a ""fool."" https://t.co/OtaxUrNEqY",1265794826722848774,15653936,"Royal Oak, MI",840,,,0,0,3
129,129,129,Wed May 27 23:59:38 +0000 2020,@ram_mcmahon @brithume Sounds like you have the same mental capacity or lack there of as Biden! Scary!,1265794825707819008,1369962061,,23,,,0,1,1
130,130,130,Wed May 27 23:59:37 +0000 2020,"@oberyhendricks They aren't black unless they support Biden, right?!?",1265794823669395458,1217585895156723713,"Freedom, USA",646,,,5,62,1
131,131,131,Wed May 27 23:59:37 +0000 2020,"RT @natkatsal: ""U.S. Sen.-elect Joseph R. Biden Jr. comforts those who comfort him.""

Evening Journal, Wilmington, DE
December 22, 1972 
(5…",1265794823543336960,1204250357632819200,California,5505,,,0,0,2
132,132,132,Wed May 27 23:59:37 +0000 2020,RT @jaxsky14: What’s up with Biden’s ear?!! Is this him? 🧐 I don’t think so https://t.co/4hCXQexeCZ,1265794823451299842,517107599,,472,,,0,0,1
133,133,133,Wed May 27 23:59:37 +0000 2020,RT @ProudSocialist: I have to be honest about something. I have been attacked more by Biden supporters than I have ever by Trump supporters…,1265794822197166081,72583878,"Michigan, USA",2400,,,0,0,3
134,134,134,Wed May 27 23:59:37 +0000 2020,"RT @mowatdoc: @medit8now @Yamiche Joe Biden on his 1st day, undo every single executive order Trump has done 🙏🏽",1265794822008438784,20523175,United States,2239,,,0,0,2
135,135,135,Wed May 27 23:59:37 +0000 2020,RT @davidsirota: Here's what's wrong with libs: Joe Biden can go on TV and explicitly shit on legislation that expands Medicare to cover ev…,1265794820905320450,1245871860212006913,,42,,,0,0,1
136,136,136,Wed May 27 23:59:37 +0000 2020,"RT @HardballChris: I recall the courage of a 29 year-old who took on an unbeatable US senator, who, when his wife and daughter were killed,…",1265794820657885185,1036522578737807360,"Land O' Lakes, FL",4,,,0,0,3
137,137,137,Wed May 27 23:59:37 +0000 2020,@PatTheBerner Obama had to hold his nose when he picked Biden for V.P. But Obama needed a far-right Democrat white… https://t.co/iCkjmzqyXL,1265794820116754433,1015686000377556992,,3,,,0,1,2
138,138,138,Wed May 27 23:59:36 +0000 2020,"@JoeBiden Joe Biden's goal for America through support for C.C.P

https://t.co/YTGfwj76bJ",1265794818963275776,48042092,,27,,,0,0,2
139,139,139,Wed May 27 23:59:36 +0000 2020,"RT @Amy_Siskind: It would be good if Biden won all 50 states.  This is possible. Trump is in meltdown mode now.  Take him, and his Senate a…",1265794818258554880,1041187929459122176,,432,,,0,0,3
140,140,140,Wed May 27 23:59:36 +0000 2020,"RT @Trey_VonDinkis: .
☑️ LEFTIST CRIME

AUDIO of JOE BIDEN PRESSURING UKRAINE PRESIDENT to FIRE PROSECUTOR

Audio of International Money La…",1265794818241896450,1263153449279111168,East Coast USA💎,458,,,0,0,2
141,141,141,Wed May 27 23:59:36 +0000 2020,@BDemocratsfor @endrapeoncampus &amp; I would agree that children shouldn't have to stand up in court but unfortunately… https://t.co/rK84y3kfNo,1265794816979288064,1151623664854429697,,358,,,0,0,2
142,142,142,Wed May 27 23:59:36 +0000 2020,RT @TheRightMelissa: @realDonaldTrump Twitter forgot to fact check Joe Biden’s assertion that millions of black people are not black unless…,1265794815758721024,1213313716021673986,,94,,,0,0,2
143,143,143,Wed May 27 23:59:35 +0000 2020,"RT @HardballChris: I recall the courage of a 29 year-old who took on an unbeatable US senator, who, when his wife and daughter were killed,…",1265794813997330434,422207050,"Chicago, IL",1099,,,0,0,3
144,144,144,Wed May 27 23:59:35 +0000 2020,"RT @santiagomayer_: I can’t stop thinking about how utterly ridiculous the “mailboxes will be robbed” claim is.

Does this idiot think that…",1265794813229744131,1222954637881376769,"Atlanta, GA",128,,,0,0,1
145,145,145,Wed May 27 23:59:35 +0000 2020,@jonfavs @JoeBiden So true!! Thank you VP Biden in showing us the way &amp; giving hope to all!,1265794813225512961,477404680,,70,,,0,0,2
146,146,146,Wed May 27 23:59:35 +0000 2020,"RT @seanhannity: BIDEN: Obama ‘Put Me in Charge of the Recovery Money, Which was 800… No. 80. 89. I guess 84 Billion’ https://t.co/ihQdFaFX…",1265794812931969030,877353190148198400,,48,,,0,0,1
147,147,147,Wed May 27 23:59:35 +0000 2020,@TamiSFGiantFan @JoeBiden Oh barf. Welcome to the Idiots For Biden Club. You’re in!,1265794812575432705,2940937415,Brian Head Utah,134,,,0,1,1
148,148,148,Wed May 27 23:59:35 +0000 2020,RT @ChrpngBrd: After “months of internal discussion” on how to “best reach Millennial and Generation Z voters” one of the ideas they came u…,1265794812499972099,821066943180509184,Chapo-to-fash pipeline,150,,,0,0,2
149,149,149,Wed May 27 23:59:35 +0000 2020,RT @PrettyBadLefty: It's hard to take Democrats seriously when they claim to care about systemic abuses of black people by the police becau…,1265794811514232833,359656927,Indiana,259,,,0,0,2
150,150,150,Wed May 27 23:59:34 +0000 2020,"RT @biden_brigade: @mmpadellan @kathrynhorsman @realDonaldTrump 100,000 dead Americans. One wrong president. 

RT Pls

https://t.co/2Cn7WZX…",1265794810897747968,797788753062461440,"954,404,503,516",1686,,,0,0,2
151,151,151,Wed May 27 23:59:34 +0000 2020,"RT @HardballChris: I recall the courage of a 29 year-old who took on an unbeatable US senator, who, when his wife and daughter were killed,…",1265794809710641152,944307684739862530,,17,,,0,0,3
152,152,152,Wed May 27 23:59:34 +0000 2020,RT @Variety: Barbra Streisand and John Legend to Headline Joe Biden Fundraiser https://t.co/zPTNNIcAqL,1265794808955707394,3485382014,"Minneapolis, MN",10038,,,0,0,2
153,153,153,Wed May 27 23:59:34 +0000 2020,RT @HKrassenstein: Dr. Jill and Joe Biden lay a #MemorialDay wreath in Delaware today.  This is what a real manly man looks like—not afraid…,1265794808750018560,831445444395823107,"Fort Collins, CO",71,,,0,0,2
154,154,154,Wed May 27 23:59:34 +0000 2020,"RT @KyleLovesBernie: You Literally cannot make this ""Shit"" up, pun intended, we could have a Candidate who is the Shit ""Bernie Sanders"", in…",1265794808355799040,31649027,,1027,,,0,0,1
155,155,155,Wed May 27 23:59:34 +0000 2020,"RT @warren_with: Biden attributed his fund-raising success at the end of April to Warren, and told donors that a two-day $5 million haul ha…",1265794807894544384,142513022,"Washington, D.C.",1121,,,0,0,1
156,156,156,Wed May 27 23:59:34 +0000 2020,"RT @kylegriffin1: Morning Consult/Politico poll:

Among 9 women reportedly in the mix to be Biden's VP, Sen. Elizabeth Warren would have th…",1265794807751823360,2311039266,SF Bay Area,1391,,,0,0,2
157,157,157,Wed May 27 23:59:34 +0000 2020,"RT @chuckwoolery: Yes middle class Joe Biden is the only guy, who claims to be in the middle class and is worth Millions and has several ho…",1265794807277989888,368586359,"Hopedale,Ohio",3403,,,0,0,2
158,158,158,Wed May 27 23:59:34 +0000 2020,RT @GeorgePapa19: The ladies on the view were horrified by Biden’s inability to accept responsibility for his sexual harassment of 7 women…,1265794807257063428,1175204423318024195,,268,,,0,0,1
159,159,159,Wed May 27 23:59:33 +0000 2020,"RT @HardballChris: I recall the courage of a 29 year-old who took on an unbeatable US senator, who, when his wife and daughter were killed,…",1265794806405492738,485778320,United States,423,,,0,0,3
160,160,160,Wed May 27 23:59:33 +0000 2020,"RT @TamikaGHamilton: I'm less concerned with Biden's #YouAintBlack comment than I am with his actual record, which clearly shows there was…",1265794804945948678,49392033,"RedPill, Illinois",14540,,,0,0,2
161,161,161,Wed May 27 23:59:33 +0000 2020,RT @funder: BREAKING: Obama slams Trump in email “the crisis we face underscores the necessity for real leadership in the WH.” Biden will g…,1265794804140498945,817936528840085504,"California, USA",49,,,0,0,3
162,162,162,Wed May 27 23:59:33 +0000 2020,RT @ParodySanders: Joe Biden when he can’t touch girls https://t.co/SY1gyGclHm,1265794803247140865,1107752149155344384,fortnite virgin island,488,,,0,0,2
163,163,163,Wed May 27 23:59:33 +0000 2020,RT @adamwren: .@PeteButtigieg will host a N.H. virtual organizing training session for former Vice President Biden on Friday. He’s done two…,1265794803205394435,22430705,"Evansville, In",9969,,,0,0,1
164,164,164,Wed May 27 23:59:32 +0000 2020,"RT @HedgehogOptions: $TWTR.  Booked this yesterday.  The stupid company is unownable now - as long as Dorsey’s at the wheel

The crazy left…",1265794802789957632,732229152393170944,"Sacramento, California",749,,,0,0,2
165,165,165,Wed May 27 23:59:32 +0000 2020,@realDonaldTrump You don’t give a shit. Trying to get black voters on your side for your re-election? It’s not gonn… https://t.co/vmQMgJPD1k,1265794802706153474,1116898629388840962,"Tulsa, OK",66,,,0,0,3
166,166,166,Wed May 27 23:59:32 +0000 2020,@ComradeRedSon @PeterGr42930999 @evolgress @JoeBiden gives Joe Biden credit for them.,1265794802563629062,3018644962,,138,,,0,0,2
167,167,167,Wed May 27 23:59:32 +0000 2020,"RT @chezami: Biden behaves like an actual leader, simply empathizing with the suffering as a human being does.  The Cult Leader and the Fre…",1265794802421043202,20172321,"Madison, Wisconsin",2584,,,0,0,1
168,168,168,Wed May 27 23:59:32 +0000 2020,"@realPolitiDiva @ladypatriot54 Looks a bit like Joe Biden? 🙄
Seen here sporting his new sniffer mask 👍 https://t.co/4f8oAn8mY1",1265794801728962561,922212687391678464,Planet Earth ,340,,,0,2,2
169,169,169,Wed May 27 23:59:32 +0000 2020,"Joe Biden shit himself. 
#JoeBiden",1265794800986607616,2321288684,,1244,,,3,6,2
170,170,170,Wed May 27 23:59:32 +0000 2020,@kylegriffin1 You’re bragging about that? I’ll tell you what I tell Berners:  Warren didn’t get nominated. People d… https://t.co/rF9rLFD4N1,1265794800986382336,1104481760488742912,"Oregon, USA",1360,,,0,1,2
171,171,171,Wed May 27 23:59:32 +0000 2020,"RT @KamauMandela: “Watching Floyd’s life be taken in the same manner as Eric Garner, echoing the same words is a tragic reminder that this…",1265794800613306374,547155318,,1766,,,0,0,2
172,172,172,Wed May 27 23:59:32 +0000 2020,RT @jonathanjewel: I hope Biden rescinds Limbaugh’s Presidential Medal,1265794799589888000,276862412,Located wherever cute dogs are,147,,,0,0,2
173,173,173,Wed May 27 23:59:32 +0000 2020,RT @PrettyBadLefty: It's hard to take Democrats seriously when they claim to care about systemic abuses of black people by the police becau…,1265794798969139200,173880228,"Kelowna, British Columbia",502,,,0,0,2
174,174,174,Wed May 27 23:59:31 +0000 2020,"RT @Amy_Siskind: It would be good if Biden won all 50 states.  This is possible. Trump is in meltdown mode now.  Take him, and his Senate a…",1265794797400322048,3711037874,,50,,,0,0,3
175,175,175,Wed May 27 23:59:31 +0000 2020,@AmericanDad757 @MadamAshleyLee @kaitlancollins Can you touch on this lie detector doll where the fact check hurt y… https://t.co/jrhA9eXRcR,1265794796490293248,488882397,,17,,,0,0,1
176,176,176,Wed May 27 23:59:31 +0000 2020,RT @OctoY1: Biden should drop out he's splitting the Green Party vote,1265794795353575426,781530073748934656,"Manitowack, Wisco",138,,,0,0,2
177,177,177,Wed May 27 23:59:30 +0000 2020,"Joe Biden, Bella Hadid, Justin Bieber &amp; More Celebrate Memorial Day 2020 — See Pics https://t.co/UKuiBLtjmE via @HollywoodLife",1265794793696870401,2544914191,,9790,,,0,0,3
178,178,178,Wed May 27 23:59:30 +0000 2020,"RT @admiralmpj: YO BIDEN 2020 PEEPS!!

This is @kyledubbs.

He's one of us.",1265794793663279104,917385079055200256,,335,,,0,0,2
179,179,179,Wed May 27 23:59:30 +0000 2020,"RT @catturd2: Joe Biden is creepy, touchy feely around women and children.

Joe Biden is corrupt as hell - Hunter's million dollar no-show…",1265794793063485441,840264310597259264,"Axtell,  TX",6443,,,0,0,1
180,180,180,Wed May 27 23:59:30 +0000 2020,"RT @SilERabbit: Dems were serious about the ""no purity tests"" thing. Actual article in the Nation.

Vote Blue No Matter How Many Babies Joe…",1265794792681857029,842904007790288897,#GreenParty2020,4460,,,0,0,2
181,181,181,Wed May 27 23:59:30 +0000 2020,"RT @Gina4DJT2020: GTFO‼

Biden~The most racist man in Washington who just cost the Democrats 1,000's more Black votes wants to know why 
➡️…",1265794792312602624,244351421,IFBP,86279,,,0,0,1
182,182,182,Wed May 27 23:59:30 +0000 2020,RT @indianaboognish: Who has the clip of Biden crapping his drawers today?,1265794792254029824,1097873346497253376,,1123,,,0,0,2
183,183,183,Wed May 27 23:59:30 +0000 2020,@RKiriluk Terrible place for a progressive Democrat to be in. Biden has too much baggage and I cant stand another day with tRump in,1265794792207900672,1247963370294296580,,19,,,0,1,1
184,184,184,Wed May 27 23:59:30 +0000 2020,RT @GeorgePapa19: The ladies on the view were horrified by Biden’s inability to accept responsibility for his sexual harassment of 7 women…,1265794792077824000,274153081,"Virginia Beach, VA",7460,,,0,0,1
185,185,185,Wed May 27 23:59:30 +0000 2020,"RT @WinningForWomen: As a women's group, @WinningForWomen is committed to exposing the Left’s double standard and hypocrisy. Watch our new…",1265794790475603969,2416719134,,34,,,0,0,3
186,186,186,Wed May 27 23:59:29 +0000 2020,"@tzavelaniki Ο Biden είναι όντως πολύ μεγάλος, αν βγει δεν τον βλέπω να κάνει 2nd term. Έχει πει ότι θα επιλέξει γυ… https://t.co/X18Tlpu8My",1265794789703892993,922817089945198593,,1791,,,0,1,2
187,187,187,Wed May 27 23:59:29 +0000 2020,RT @seanhannity: BIDEN: ‘We Declared Our Independence on December 7th… It’s Not Just D-Day… Anyway…’ https://t.co/pW7p0qVi6d,1265794788940537856,861730608552214530,"South Beach, FL",168,,,0,0,1
188,188,188,Wed May 27 23:59:29 +0000 2020,"RT @ChrisWebby: What y’all think about the new song? 

I liked the part where I threw Joe Biden out of a helicopter with no parachute perso…",1265794788235886592,129975812,Connecticut,6470,,,0,0,2
189,189,189,Wed May 27 23:59:29 +0000 2020,"@donnakcrawford @smenor @HardballChris @JoeBiden Not to be mean, but if you think Biden will go for anything progre… https://t.co/KcDPFF1b5P",1265794787376062475,758793842967531520,The Parisian Room,1367,,,0,0,2
190,190,190,Wed May 27 23:59:29 +0000 2020,@scottsantens @JoeBiden Trump is left of biden at this point.,1265794786830831616,16004703,,35,,,0,2,1
191,191,191,Wed May 27 23:59:29 +0000 2020,"🤣🤣🤣💀💀💀
https://t.co/ufQ28qDO5j",1265794786491056128,1203199247526617088,United States,101,,,0,0,2
192,192,192,Wed May 27 23:59:28 +0000 2020,"RT @Trey_VonDinkis: .
☑️ LEFTIST CRIME

UKRAINE RELEASES PHONE AUDIO - BIDEN COMMITTED EXTORTION w/ U.S. AID

Ukranian Parliament Member re…",1265794784591065089,1263153449279111168,East Coast USA💎,458,,,0,0,2
193,193,193,Wed May 27 23:59:28 +0000 2020,"Trump calls mask wearing ‘politically correct,’ Biden calls him a ‘fool’ https://t.co/3lMkUU6pOX #TrumpDeathToll100K #FactCheck #GoJoe",1265794784070860801,39606118,,4371,,,0,0,3
194,194,194,Wed May 27 23:59:28 +0000 2020,@brithume @soulrelevant2U Nonsensical bullshite from Biden is pretty much the norm though isn't it? Dana Bash looks… https://t.co/MkBnAr4bhE,1265794783408033793,2275217533,Great Pacific Northwest,2683,,,1,0,1
